plane_id,count,aa_angle,aa_x,aa_y,aa_z,quat_x,quat_y,quat_z,quat_w,translation_x,translation_y,translation_z,score
61,0,0.385485,-0.00112267,0.00334142,0.999994,-0.000215048,0.000640053,0.19155,0.981483,-0.668123,0.644291,1.48681,0.430648
63,0,0.0126514,0.00888105,0.355869,0.934494,5.61786e-05,0.00225111,0.0059113,0.99998,-0.0357497,-0.157345,1.66866,0.0320051
71,0,0.0190892,0.00641275,0.275677,0.961229,6.12061e-05,0.00263119,0.0091744,0.999954,-0.129763,-0.112615,0.411423,0.133023
0,0,0.0176078,0.0442481,0.999021,5.83227e-08,0.000389552,0.00879518,5.13462e-10,0.999961,-4.70503,-2.86609,0.0103941,0.0203838
66,0,0.0162942,0.00124229,0.0497815,0.998759,1.0121e-05,0.000405571,0.00813691,0.999967,-0.0739122,-0.115297,1.3495,0.0718643
69,0,0.00861159,0.0196065,0.953016,0.302285,8.44214e-05,0.00410348,0.00130157,0.999991,-0.0736474,-0.495415,0.564974,0.0661454
34,0,0.0253287,-0.358222,0.00893975,0.933594,-0.00453652,0.000113213,0.011823,0.99992,2.65595,-0.0482106,0.212669,0.0173907
67,0,0.0147174,0.00874013,0.370032,0.928978,6.43154e-05,0.00272293,0.006836,0.999973,-0.0913061,-0.0241795,1.05437,0.094117
35,0,0.0216868,0.0148966,0.716927,0.696989,0.000161526,0.00777377,0.00755758,0.999941,-0.0532967,-4.20027,0.915045,0.0337433
67,0,0.018247,0.00691334,0.297416,0.954723,6.30731e-05,0.00271344,0.00871031,0.999958,-0.0758842,-0.0728364,1.12343,0.0829177
0,0,0.014043,0.882535,0.470246,7.96562e-08,0.00619667,0.0033018,5.59301e-10,0.999975,-4.73575,-2.5817,-0.0184591,0.0287937
69,0,0.0229881,0.00884098,0.429737,0.902911,0.000101616,0.0049393,0.0103779,0.999934,-0.0801006,-0.439763,0.543986,0.0738604
66,0,0.002793,0.0247825,0.993043,-0.115118,3.46087e-05,0.00138678,-0.000160763,0.999999,-0.0630635,-0.211012,1.36001,0.0583342
55,0,0.0229282,0.00857135,0.343455,-0.93913,9.82607e-05,0.00393732,-0.0107661,0.999934,-0.154798,-0.111971,0.867441,0.154494
71,0,0.0248199,0.00685724,0.294785,0.955539,8.50959e-05,0.00365818,0.0118579,0.999923,-0.162967,-0.102699,0.379542,0.165646
65,0,0.0150017,-0.475653,0.0118705,-0.879553,-0.00356776,8.90377e-05,-0.00659733,0.999972,-0.177983,-0.1171,0.929758,0.116962
63,0,0.0194534,0.00616697,0.247115,0.968966,5.99834e-05,0.00240358,0.0094247,0.999953,-0.00117034,-0.190072,1.69752,0.00914505
61,0,0.330466,-0.00519373,0.0154591,0.999867,-0.000854277,0.00254274,0.16446,0.98638,-0.73846,1.37323,1.4108,0.265429
59,0,0.0211695,0.00334117,0.13388,-0.990992,3.53647e-05,0.00141705,-0.0104892,0.999944,0.0399551,-0.0458785,1.2391,0.0431952
34,0,0.023084,-0.481158,0.0120078,0.876552,-0.00555341,0.000138591,0.0101169,0.999933,2.67089,-0.0850024,-0.167315,0.018349
57,0,0.0270325,0.0080527,0.322673,-0.946476,0.000108839,0.00436119,-0.0127924,0.999909,-0.113062,0.329494,1.05071,0.114663
35,0,0.0554184,-0.020194,-0.971875,0.234632,-0.000559488,-0.0269264,0.00650062,0.999616,-0.0028178,-2.59852,1.4116,0.0193045
55,0,0.0185067,0.0105994,0.424721,-0.905262,9.80786e-05,0.00393003,-0.00837658,0.999957,-0.120803,-0.108065,0.60402,0.117661
67,0,0.018542,0.00869387,0.368195,0.929708,8.05997e-05,0.00341348,0.00861919,0.999957,-0.0744251,-0.05444,1.10711,0.0809308
0,0,0.0142603,0.872533,0.488555,8.007e-08,0.00622122,0.00348343,5.70905e-10,0.999975,-4.5982,-1.99347,-0.027263,0.0308895
69,0,0.0238945,0.00841483,0.409023,0.912485,0.000100532,0.00488658,0.0109014,0.999929,-0.0998992,-0.581766,0.632107,0.0803531
66,0,0.0108353,0.0057886,0.231954,0.97271,3.13604e-05,0.00125664,0.00526977,0.999985,-0.0633651,-0.176745,1.36287,0.0557984
71,0,0.020585,0.00755191,0.324648,0.945805,7.77266e-05,0.00334138,0.00973452,0.999947,-0.168093,-0.14343,0.402226,0.167577
60,0,0.0685999,-0.0751109,0.00187442,0.997173,-0.0025758,6.42798e-05,0.0341963,0.999412,0.0587339,-0.0470633,1.09952,0.00943326
65,0,0.0108412,-0.7845,0.019578,0.619819,-0.00425244,0.000106124,0.00335977,0.999985,-0.170001,-0.118873,1.21856,0.130849
63,0,0.0231614,0.00329932,0.132207,0.991217,3.82076e-05,0.00153102,0.0114787,0.999933,0.0138395,-0.200294,1.69033,0.0131786
61,0,0.328342,-0.00446181,0.0132805,0.999902,-0.000729214,0.00217049,0.163418,0.986554,-0.733006,-0.0645874,1.32448,0.539356
59,0,0.0191176,0.00374108,0.149904,-0.988693,3.57597e-05,0.00143288,-0.0094506,0.999954,0.0671179,-0.0726711,1.24295,0.0699488
34,0,0.0279873,-0.378925,0.00945643,0.925379,-0.00530238,0.000132326,0.012949,0.999902,2.64936,-0.0863432,0.486012,0.0253
57,0,0.024225,0.00836517,0.335193,-0.942112,0.00010132,0.00405992,-0.011411,0.999927,-0.0797235,0.251195,0.979606,0.0813854
35,0,0.0217801,0.0160678,0.773294,0.633844,0.000174975,0.00842103,0.00690245,0.999941,-0.0275852,-3.79718,0.822243,0.0363095
55,0,0.0232436,0.00912127,0.365491,-0.93077,0.000106003,0.00424755,-0.010817,0.999932,-0.115528,-0.0682487,0.668783,0.114495
67,0,0.0154671,0.00886721,0.375078,0.926951,6.85745e-05,0.00290067,0.00716857,0.99997,-0.0534201,-0.0124669,1.11796,0.0578899
0,0,0.0218669,-0.137948,0.990439,4.68071e-08,-0.00150822,0.0108287,5.11753e-10,0.99994,-4.73411,-4.10649,-0.0224826,0.0301251
69,0,0.0187349,0.0118233,0.574698,0.81828,0.000110752,0.00538337,0.00766508,0.999956,-0.0452063,-0.476931,0.542464,0.0373339
66,0,0.0193961,0.00407464,0.163275,0.986572,3.95155e-05,0.00158342,0.00956768,0.999953,-0.0391744,-0.119398,1.3706,0.0367807
71,0,0.0162756,0.0114752,0.493303,0.869782,9.33815e-05,0.00401435,0.00707801,0.999967,-0.110209,-0.102911,0.405049,0.113096
60,0,0.0105117,0.471808,-0.0117744,-0.881623,0.00247973,-6.18842e-05,-0.00463365,0.999986,0.0361518,-0.00111957,1.23734,0.00656472
65,0,0.0107647,-0.979244,0.0244381,-0.201204,-0.00527061,0.000131534,-0.00108294,0.999986,-0.15541,-0.0877517,1.21817,0.09056
63,0,0.0223582,0.00386615,0.15492,0.987919,4.32191e-05,0.00173183,0.0110438,0.999938,0.00702291,-0.354973,1.6956,0.00910458
61,0,0.336008,-0.00658313,0.0195947,0.999786,-0.0011008,0.00327651,0.167179,0.985921,-0.751888,-0.429729,1.37409,0.820972
59,0,0.0162874,0.00563256,0.225697,-0.974181,4.58694e-05,0.00183799,-0.00793336,0.999967,0.061202,-0.0671561,1.23584,0.0640472
34,0,0.0146305,-0.647901,0.016169,0.761553,-0.00473953,0.00011828,0.00557092,0.999973,-0.8308,0.0384126,-0.0138257,0.0261108
57,0,0.0234529,0.0109118,0.43724,-0.899279,0.000127954,0.00512715,-0.0105451,0.999931,-0.0812075,0.277684,0.785089,0.0774183
35,0,0.022839,0.0157829,0.759585,0.650217,0.000180229,0.00867388,0.00742498,0.999935,-0.0202562,-3.22084,0.849696,0.0401224
55,0,0.0276042,0.00851329,0.341129,-0.939978,0.000117498,0.00470815,-0.0129733,0.999905,-0.120959,-0.235082,0.485567,0.115427
67,0,0.0141072,0.0100045,0.42021,0.907372,7.05669e-05,0.00296396,0.00640017,0.999975,-0.0637664,-0.0252958,1.19219,0.0588562
0,0,0.0181462,-0.0651788,0.997874,5.16296e-08,-0.000591367,0.0090537,4.68435e-10,0.999959,-4.36736,0.0884243,0.0256625,0.019325
69,0,0.018196,0.0115456,0.561198,0.827601,0.00010504,0.00510571,0.00752942,0.999959,-0.0437091,-0.481102,0.631001,0.035787
66,0,0.168613,0.00241776,0.0968782,-0.995293,0.000203591,0.00815776,-0.0838101,0.996448,-0.0433133,0.0574278,1.42396,0.0398739
71,0,0.0142393,0.0123724,0.531872,0.846734,8.80861e-05,0.00378671,0.00602839,0.999975,-0.106526,-0.113536,0.432727,0.111629
60,0,0.0282353,0.107503,-0.0026828,-0.994201,0.00151764,-3.78736e-05,-0.0140353,0.9999,0.00510418,0.0056837,1.24547,0.00625234
65,0,0.0266255,-0.356899,0.00890685,-0.934101,-0.00475116,0.000118571,-0.0124351,0.999911,-0.154058,-0.0774473,1.11087,0.0842847
63,0,0.0376704,0.00382899,0.153431,0.988152,7.21154e-05,0.00288974,0.0186109,0.999823,0.0273159,-0.0747496,1.64947,0.0252344
61,0,0.333855,-0.00593173,0.0176557,0.999827,-0.000985577,0.00293356,0.166125,0.9861,-0.750531,-0.379462,1.40688,0.887764
59,0,0.0191466,0.00639148,0.256107,-0.966627,6.11867e-05,0.00245175,-0.00925368,0.999954,0.0627288,-0.0849987,1.2733,0.0669981
34,0,0.0553506,-0.0448688,0.00111969,0.998992,-0.0012416,3.09839e-05,0.0276439,0.999617,2.9778,-0.0933113,0.277322,0.0125233
57,0,0.0255121,0.0102204,0.409535,-0.912237,0.000130369,0.00522391,-0.0116362,0.999919,-0.0764825,0.268847,0.862648,0.0810059
35,0,0.0196996,0.0189006,0.90963,0.41499,0.000186165,0.00895954,0.00408751,0.999951,-0.0386235,-3.0884,0.812525,0.0234689
67,0,0.00920253,0.0221249,0.895719,0.44407,0.000101802,0.00412143,0.00204328,0.999989,-0.0207952,0.0159182,1.12488,0.024496
0,0,0.0192914,-0.11455,0.993418,4.83905e-08,-0.0011049,0.00958208,4.66754e-10,0.999953,-4.66788,0.452032,0.0159962,0.0151556
69,0,0.0145639,0.0179069,0.870401,0.492018,0.000130396,0.00633817,0.00358282,0.999973,0.0230376,-0.297655,0.768092,0.0250229
66,0,0.0112984,0.0156123,0.625592,0.779994,8.81966e-05,0.00353408,0.00440633,0.999984,-0.0117305,-0.0378796,1.40263,0.0138936
55,0,0.00880983,0.0157872,0.632599,-0.774319,6.95412e-05,0.00278654,-0.0034108,0.99999,-0.0522655,-0.218782,0.661648,0.0469498
71,0,0.0107314,0.0199323,0.856863,0.515159,0.00010695,0.00459763,0.00276417,0.999986,-0.0234602,-0.031309,0.427228,0.0332706
65,0,0.0184037,-0.450824,0.0112509,-0.892542,-0.00414835,0.000103527,-0.00821292,0.999958,-0.144496,-0.00808655,1.13596,0.0132475
63,0,0.0171948,-0.0232765,-0.932701,-0.359899,-0.000200115,-0.0080187,-0.00309416,0.999963,0.0365897,-0.00808835,1.58568,0.0316815
61,0,0.344815,-0.00617051,0.0183665,0.999812,-0.00105858,0.00315085,0.171523,0.985175,-0.749086,-0.352073,1.36565,0.87116
59,0,0.0112321,0.0120936,0.484595,-0.874655,6.79184e-05,0.00272151,-0.0049121,0.999984,0.0894796,-0.117097,1.24679,0.096321
34,0,0.0107795,-0.943342,0.0235421,-0.330986,-0.00508437,0.000126886,-0.00178393,0.999985,3.00082,-0.107223,0.527967,0.0123822
57,0,0.0183102,0.0149965,0.600915,-0.799172,0.000137292,0.00550134,-0.00731638,0.999958,-0.0185744,0.211035,0.82532,0.0261122
35,0,0.0216845,0.0151317,0.728246,0.685149,0.000164059,0.00789567,0.00742842,0.999941,-0.0262315,-3.10638,0.884913,0.0335759
67,0,0.0137165,0.00954232,0.401876,0.915644,6.54432e-05,0.00275615,0.00627968,0.999976,-0.0465578,-0.025825,1.18071,0.0495012
1,0,0.423425,-0.00795926,-0.999277,-0.0371791,-0.00167251,-0.209982,-0.00781261,0.977673,-1.25777,-0.0515299,1.39049,0.654233
66,0,0.0100854,0.0106045,0.424929,0.905164,5.34753e-05,0.00214279,0.00456446,0.999987,-0.0276755,-0.0643016,1.41818,0.029242
69,0,0.0158271,0.0135422,0.658249,0.752678,0.000107166,0.00520903,0.00595629,0.999969,-0.0188815,-0.327814,0.724267,0.0196311
0,0,0.0176736,0.215066,0.976599,6.74223e-08,0.00190047,0.00862991,5.9579e-10,0.999961,-4.41076,-0.280412,0.0150473,0.0186937
71,0,0.0135405,0.013613,0.585207,0.81077,9.2163e-05,0.00396197,0.00548907,0.999977,-0.0849848,-0.141025,0.460228,0.0922653
63,0,0.0233778,-0.00158353,-0.0634549,-0.997983,-1.85092e-05,-0.000741699,-0.011665,0.999932,0.0490845,0.106028,1.65993,0.0448464
61,0,0.335482,-0.00362142,0.010779,0.999935,-0.000604615,0.00179962,0.166945,0.985964,-0.762511,-0.352904,1.32428,0.908072
59,0,0.0177909,0.00652367,0.261404,-0.965208,5.80304e-05,0.00232528,-0.00858586,0.99996,0.0438444,-0.0726243,1.21476,0.0484201
34,0,0.0168915,-0.717295,0.0179008,0.696539,-0.00605804,0.000151185,0.00588274,0.999964,-2.13141,0.0649944,1.10298,0.0141286
57,0,0.0217636,0.0101781,0.407839,-0.912997,0.000110754,0.00443793,-0.00993486,0.999941,-0.0852355,0.255297,0.76024,0.0907916
35,0,0.0309976,-0.020771,-0.999642,-0.0168829,-0.000321912,-0.0154927,-0.000261655,0.99988,0.0114907,-0.769277,1.45762,0.0116965
67,0,0.00391893,0.024547,0.986652,0.160985,4.8099e-05,0.00193331,0.000315445,0.999998,0.0793134,0.108527,1.19467,0.07079
66,0,0.00257142,0.0231995,0.929613,-0.367806,2.98279e-05,0.00119521,-0.000472892,0.999999,0.0771164,0.0907844,1.38572,0.0743797
69,0,0.00986822,0.0119294,0.579853,0.814634,5.88605e-05,0.00286105,0.00401947,0.999988,-0.00540856,-0.374019,0.602538,0.00857793
0,0,0.0107318,0.188066,0.982156,6.60961e-08,0.00100914,0.00527011,3.54662e-10,0.999986,-5.51233,0.794617,-0.0100806,0.0121482
71,0,0.00557532,0.0137953,0.593042,0.805053,3.84566e-05,0.0016532,0.00224421,0.999996,-0.0526817,-0.0611533,0.454132,0.0637281
63,0,0.0121313,-0.0163726,-0.656059,-0.754532,-9.93098e-05,-0.00397939,-0.00457669,0.999982,0.0119081,-0.00733459,1.50296,0.0224332
61,0,0.343778,-0.00194394,0.00578595,0.999981,-0.000332499,0.000989653,0.171041,0.985263,-0.758024,-0.309539,1.23705,0.870427
59,0,0.0121798,0.00379977,0.152256,-0.988334,2.31401e-05,0.000927218,-0.00601882,0.999981,0.0691306,-0.0411758,1.16547,0.0789797
34,0,0.0554419,0.99707,-0.024883,0.0723306,0.0276362,-0.000689691,0.00200481,0.999616,0.533692,-0.0209922,1.26795,0.0126821
57,0,0.0136166,0.0091029,0.364754,-0.931059,6.19748e-05,0.00248334,-0.00633888,0.999977,-0.0414907,-0.0121686,0.67304,0.0429919
35,0,0.0574985,-0.0205282,-0.98796,0.153344,-0.00059009,-0.0283992,0.00440792,0.999587,-0.0213138,-1.83553,1.44408,0.0160013
67,0,0.00550145,0.0189294,0.771841,0.635534,5.20693e-05,0.00212312,0.00174818,0.999996,0.0542051,0.0636821,1.13151,0.0518507
66,0,0.00635897,-0.00600177,-0.240495,-0.970632,-1.90825e-05,-0.00076465,-0.0030861,0.999995,0.0600132,0.0566429,1.37651,0.0595166
69,0,0.00931033,0.0179921,0.874544,0.484612,8.37559e-05,0.00407113,0.00225594,0.999989,0.10272,-0.20838,0.604519,0.10441
0,0,0.0172276,-0.195887,0.980627,4.27506e-08,-0.00168731,0.00844682,3.68241e-10,0.999963,-5.74071,-0.354012,-0.0130785,0.0148525
71,0,0.00551053,0.022914,0.985039,-0.170802,6.31341e-05,0.00271404,-0.000470605,0.999996,-0.0240679,-0.180604,0.464856,0.0109787
63,0,0.00900262,-0.0013817,-0.0553677,-0.998465,-6.21944e-06,-0.000249226,-0.00449439,0.99999,0.0153964,0.000401382,1.48671,0.016561
61,0,0.344786,-0.00306036,0.00910903,0.999954,-0.000524976,0.00156257,0.171532,0.985177,-0.756978,-0.324231,1.28848,0.858917
59,0,0.0138915,0.00606487,0.243019,-0.970002,4.21246e-05,0.00168794,-0.00673733,0.999976,0.0720968,-0.0549885,1.16145,0.0796166
34,0,0.00863454,-0.995445,0.0248424,0.0920446,-0.00429759,0.000107251,0.000397381,0.999991,0.210175,-0.00882431,1.22953,0.00885099
57,0,0.0147257,0.0113987,0.456746,-0.889524,8.39257e-05,0.00336292,-0.00654936,0.999973,-0.040131,0.0771897,0.683815,0.04222
35,0,0.0689953,0.020768,0.9995,-0.0238376,0.000716305,0.0344736,-0.000822179,0.999405,-0.00169151,-0.860856,2.16614,0.00293178
67,0,0.0076699,-0.0158795,-0.619162,0.785103,-6.08971e-05,-0.00237445,0.00301082,0.999993,0.0321971,0.084054,1.11756,0.0283419
66,0,0.0108008,-0.0176958,-0.709077,0.704909,-9.55645e-05,-0.0038293,0.00380678,0.999985,0.045397,0.0672125,1.19836,0.0434309
69,0,0.00890877,-0.00219381,-0.106632,0.994296,-9.77204e-06,-0.000474977,0.00442896,0.99999,0.0679192,-0.257517,0.573487,0.0693192
0,0,0.0125021,0.739207,0.673479,8.22926e-08,0.0046208,0.00420994,5.14413e-10,0.99998,-4.10267,-5.80919,-0.0105536,0.0170343
71,0,0.00752125,-0.0116291,-0.499917,0.865995,-4.37327e-05,-0.00188,0.00325668,0.999993,0.0117783,0.00389448,0.420419,0.00541175
63,0,0.0159419,-0.024142,-0.967381,-0.252172,-0.000192432,-0.00771085,-0.00201003,0.999968,0.000119262,-0.00423669,1.41889,0.0182962
61,0,0.345291,0.00532648,-0.0158547,0.99986,0.000915032,-0.00272366,0.171765,0.985134,-0.747137,-0.335886,1.16223,0.850855
59,0,0.0110031,-0.0129384,-0.518448,-0.855012,-7.11806e-05,-0.00285225,-0.00470386,0.999985,0.077351,-0.0702653,1.05417,0.0889153
34,0,0.0147542,-0.988057,0.024658,0.152102,-0.00728895,0.000181904,0.00112206,0.999973,-0.267876,0.0155759,0.460432,0.0150928
57,0,0.0151467,-0.00285921,-0.114572,-0.993411,-2.16536e-05,-0.000867685,-0.00752339,0.999971,-0.0281093,0.19317,0.606177,0.0338402
35,0,0.00864688,0.0200276,0.963866,0.265633,8.65878e-05,0.00416721,0.00114844,0.999991,0.0968793,3.66863,0.176213,0.00965095
67,0,0.00710472,-0.00482149,-0.171952,0.985094,-1.71276e-05,-0.000610834,0.0034994,0.999994,0.0210031,0.0403003,0.958182,0.0202678
66,0,0.0153085,-0.00488128,-0.195592,0.980673,-3.73622e-05,-0.0014971,0.00750626,0.999971,0.0355169,0.0658892,1.19927,0.0362385
69,0,0.0108059,0.00325245,0.158095,0.987419,1.75726e-05,0.00085417,0.00533493,0.999985,0.053406,-0.217778,0.655625,0.0546492
0,0,0.0148333,0.704051,0.710149,8.22052e-08,0.00522164,0.00526686,6.0968e-10,0.999972,-3.8078,-6.29365,-0.0128821,0.0191131
71,0,0.00682265,-0.0060048,-0.258135,0.96609,-2.04843e-05,-0.000880581,0.00329564,0.999994,-0.00905828,0.0137793,0.41685,0.0216918
63,0,0.0122706,-0.020842,-0.83515,-0.549628,-0.000127871,-0.00512385,-0.0033721,0.999981,0.0137423,0.000839595,1.39373,0.0215975
61,0,0.346812,0.00334437,-0.00995487,0.999945,0.000577033,-0.0017176,0.172529,0.985003,-0.745295,-0.397355,1.16254,0.904747
59,0,0.00861905,-0.00998678,-0.400176,-0.916384,-4.30382e-05,-0.00172457,-0.00394917,0.999991,0.0896272,-0.0696429,1.01861,0.098251
34,0,0.0121484,-0.998897,0.0249286,-0.0397831,-0.00606748,0.00015142,-0.000241649,0.999982,0.0233178,-0.00195213,0.501718,0.0104983
57,0,0.0150694,-0.000719575,-0.028836,-0.999584,-5.42172e-06,-0.000217268,-0.00753147,0.999972,-0.0199596,0.157196,0.523978,0.0224173
35,0,0.0246416,0.0207725,0.999718,-0.0115124,0.000255928,0.012317,-0.000141838,0.999924,0.0976446,3.46631,0.112459,0.00905071
67,0,0.0103915,0.00333847,0.154943,0.987918,1.73458e-05,0.000805042,0.00513295,0.999987,0.0131465,0.0404968,1.09094,0.0132534
66,0,0.0158219,-0.00850435,-0.34077,0.940108,-6.72768e-05,-0.00269579,0.00743708,0.999969,0.024475,0.0255808,1.34312,0.0300127
55,0,0.00976018,0.00717419,0.28747,-0.957763,3.50106e-05,0.00140288,-0.00467395,0.999988,-0.0560802,-0.214722,0.329499,0.0498114
69,0,0.0129472,0.00715118,0.3476,0.937616,4.62934e-05,0.00225021,0.00606969,0.999979,0.0502327,-0.176957,0.607288,0.0457809
0,0,0.0072014,0.203887,0.978995,6.68784e-08,0.000734133,0.00352506,2.40809e-10,0.999994,-5.47013,1.69548,-0.00606179,0.00832762
71,0,0.00835827,0.00453048,0.194761,0.98084,1.89335e-05,0.000813932,0.00409905,0.999991,-0.0313726,0.0186903,0.544248,0.0331145
63,0,0.00145243,-0.0116702,-0.46763,-0.883847,-8.47504e-06,-0.0003396,-0.000641862,1,0.00513416,-0.023976,1.24019,0.0176978
61,0,0.34593,-0.00416903,0.012409,0.999914,-0.000717506,0.00213564,0.172089,0.985079,-0.749708,-0.342223,1.06038,0.867006
59,0,0.00681282,-0.00284051,-0.113823,-0.993497,-9.67593e-06,-0.000387726,-0.00338425,0.999994,0.08993,-0.0983342,0.926639,0.0960789
34,0,0.498286,0.997849,-0.0249024,0.0606326,0.246043,-0.00614028,0.0149504,0.969124,0.866114,-0.0169344,-0.862262,0.00600761
57,0,0.0160588,0.00523914,0.209932,-0.977702,4.20668e-05,0.00168561,-0.00785028,0.999968,-0.0163557,0.172993,0.423407,0.0227425
35,0,0.231926,-0.0207317,-0.997753,0.0637073,-0.00239872,-0.115443,0.00737113,0.993284,0.00558216,-0.771813,2.20809,0.0104608
67,0,0.00935535,0.00359624,0.165232,0.986248,1.6822e-05,0.000772899,0.00461333,0.999989,0.00748957,0.0425539,1.07201,0.0126317
66,0,0.0146725,-0.00644513,-0.258257,0.966055,-4.72827e-05,-0.00189462,0.00708716,0.999973,0.0277759,0.0489648,1.42813,0.0306637
55,0,0.0111627,0.00589074,0.236042,-0.971725,3.28779e-05,0.00131742,-0.00542349,0.999984,-0.0422236,-0.164788,0.28122,0.0413114
69,0,0.0151294,0.00841076,0.408825,0.912574,6.36243e-05,0.00309261,0.00690328,0.999971,0.0317437,-0.265679,0.672231,0.0401846
0,0,0.0144805,0.0138518,0.999904,5.65305e-08,0.00010029,0.00723949,4.09291e-10,0.999974,-4.55725,0.874216,0.00941989,0.0129068
71,0,0.0115637,0.00529923,0.227809,0.973691,3.06392e-05,0.00131715,0.00562971,0.999983,-0.0423737,-0.0826372,0.499348,0.043858
63,0,0.00270844,0.00928304,0.371977,0.928195,1.25713e-05,0.000503739,0.00125698,0.999999,-0.00231261,-0.04836,1.29774,0.0236469
61,0,0.345966,-0.00190145,0.00565949,0.999982,-0.00032728,0.000974119,0.172118,0.985076,-0.75013,-0.391277,0.9942,0.890188
59,0,0.00721113,0.00355496,0.142446,-0.989796,1.28176e-05,0.000513599,-0.00356877,0.999993,0.095529,-0.083019,0.730853,0.101972
34,0,0.00861568,-0.962532,0.024021,-0.270101,-0.00414642,0.000103478,-0.00116355,0.999991,-0.835985,0.00185256,0.60416,0.0258703
57,0,0.0147961,0.00658449,0.263841,-0.964544,4.87119e-05,0.00195189,-0.00713567,0.999973,-0.0176451,0.138402,0.38947,0.0140795
35,0,0.0100137,0.0205591,0.989445,-0.143444,0.000102936,0.004954,-0.000718204,0.999987,-0.0250856,-3.4721,1.18876,0.0130073
67,0,0.0168976,-0.00636737,-0.234147,0.97218,-5.37961e-05,-0.00197825,0.00821368,0.999964,-0.0380038,-0.0298715,1.06998,0.0329232
66,0,0.0195243,-0.011255,-0.450989,0.892459,-0.000109871,-0.00440256,0.0087122,0.999952,-0.0034457,-0.0211102,1.26018,0.00896426
55,0,0.0102009,-0.00236553,-0.09479,-0.995494,-1.20652e-05,-0.000483468,-0.00507743,0.999987,-0.0435263,-0.166636,0.304036,0.0385756
69,0,0.0205036,-0.00019825,-0.00963344,0.999954,-2.03238e-06,-9.87585e-05,0.0102512,0.999947,-0.0262134,-0.252453,0.539974,0.0245452
0,0,0.025482,0.991457,0.130437,6.73285e-08,0.0126318,0.00166185,8.5781e-10,0.999919,-4.14669,-6.24676,-0.00804394,0.0105938
71,0,0.0197284,-0.00322794,-0.138762,0.990321,-3.18404e-05,-0.00136875,0.00976854,0.999951,-0.127461,-0.16463,0.481108,0.126738
63,0,0.0156147,-0.0152271,-0.610155,0.792135,-0.000118882,-0.00476364,0.0061844,0.99997,0.00976186,-0.0674334,1.16813,0.0128313
61,0,0.347168,0.00175492,-0.0052238,0.999985,0.000303098,-0.000902221,0.172711,0.984972,-0.746334,-0.354886,1.07083,0.8824
59,0,0.00707977,-0.00966514,-0.387288,-0.921908,-3.42134e-05,-0.00137095,-0.00326344,0.999994,0.0944433,-0.116804,0.71195,0.101471
34,0,0.0217725,-0.36665,0.00915008,0.930314,-0.00399137,9.96083e-05,0.0101275,0.999941,1.22649,-0.0148553,0.837915,0.0310727
57,0,0.0121271,-0.00142296,-0.0570211,-0.998372,-8.62818e-06,-0.000345749,-0.00605365,0.999982,-0.0129261,0.166422,0.389174,0.014418
35,0,0.0116571,0.0205654,0.989752,0.14131,0.000119866,0.00576877,0.000823628,0.999983,0.0250047,0.874217,1.37853,0.00817295
67,0,0.0210227,-0.00695417,-0.25778,0.966179,-7.30963e-05,-0.00270956,0.0101557,0.999945,-0.0470217,-0.0552349,0.902975,0.0522101
66,0,0.0254053,-0.0166999,-0.669169,0.742922,-0.000212127,-0.00850001,0.00943684,0.999919,-0.0201889,-0.0652458,1.41498,0.0177908
55,0,0.00448219,-0.0173165,-0.693882,-0.719881,-3.8808e-05,-0.00155505,-0.00161332,0.999997,-0.0516738,-0.318493,0.349032,0.040563
69,0,0.0240029,-0.00135182,-0.0657053,0.997838,-1.62235e-05,-0.000788541,0.0119752,0.999928,-0.0497856,-0.236189,0.67353,0.0484834
0,0,0.0379708,0.999744,-0.0226117,5.93063e-08,0.0189794,-0.000429268,1.12589e-09,0.99982,-4.56954,-6.31194,-0.0465614,0.0389802
71,0,0.0230296,-0.00489237,-0.210313,0.977622,-5.63335e-05,-0.00242167,0.0112569,0.999934,-0.16326,-0.206233,0.400107,0.163991
63,0,0.00933981,-0.0187002,-0.749322,0.661942,-8.73278e-05,-0.00349925,0.00309119,0.999989,0.00314861,-0.0916585,1.15384,0.0073399
61,0,0.350797,-0.124721,0.371237,0.920124,-0.0217639,0.064781,0.160562,0.984657,-0.7556,-0.373748,-0.0998589,0.902788
59,0,0.00789017,-0.015957,-0.639404,-0.768705,-6.29515e-05,-0.0025225,-0.0030326,0.999992,0.0901896,-0.179063,0.726025,0.097264
34,0,0.0320419,0.424825,-0.010602,0.905213,0.00680581,-0.000169847,0.0145018,0.999872,1.88717,-0.0405421,-0.47267,0.0155656
57,0,0.010693,-0.00685091,-0.274521,-0.961557,-3.66281e-05,-0.00146771,-0.00514092,0.999986,-0.0165939,0.0533793,0.424454,0.0199633
35,0,0.0112376,0.0121194,0.583267,-0.81219,6.80964e-05,0.00327726,-0.00456353,0.999984,0.0347708,0.542803,0.968424,0.00776119
57,0,0.00683953,-0.00874519,-0.350426,-0.93655,-2.99064e-05,-0.00119837,-0.00320277,0.999994,0.00601011,-0.00277278,0.335909,0.0120418
59,0,0.00524965,-0.0226519,-0.907673,-0.419066,-5.94573e-05,-0.00238248,-0.00109997,0.999997,0.111416,-0.24609,0.668978,0.119309
61,0,0.354147,0.00237997,-0.0070843,0.999972,0.000419231,-0.00124789,0.176144,0.984363,-0.754738,-0.457707,0.810449,0.914615
