0,1,2,3
0.000698557,0.000135301,0.000250085,0.000352939
0.00137943,0.000307254,0.000480958,0.000603424
0.000557747,0.000117441,0.000179657,0.000272735
0.000583266,0.000112319,0.000133878,0.000187273
0.001117,0.000140937,0.000200896,0.000290701
0.000576434,0.000119137,0.00020212,0.000424227
0.00200289,0.000159329,0.000171436,0.000241363
0.000507232,0.000117551,0.000414297,0.000579424
0.00113944,0.000316629,0.000128776,0.000180881
0.000461235,0.000142278,0.000109582,0.000194146
0.000447167,8.4309e-05,0.000304999,0.000484724
0.000385112,8.2927e-05,0.000101263,0.000154867
0.000426608,0.000100272,0.000135486,0.000277417
0.000640161,0.000116075,9.6579e-05,0.000158595
0.00047318,0.000114265,0.000166999,0.000249589
0.00144668,0.000250541,0.000161557,0.000258242
0.000479985,0.000127912,0.000109656,0.000163697
0.000579382,0.000147095,0.000166883,0.000262713
0.000521551,0.000107396,0.00011459,0.000165539
0.000447934,0.000100807,0.000426662,0.0006922
0.000476744,0.000204828,0.000375055,0.000539897
0.000568406,0.000132588,0.000147484,0.000213234
0.000522186,0.000117942,0.000221864,0.000316108
0.00100824,0.000193784,0.000149414,0.000229331
0.000448811,0.000101024,0.000119507,0.000200229
0.000425723,0.00011256,0.000733072,0.00119962
0.00118916,0.000127967,9.1865e-05,0.000183017
0.000590972,0.000133204,0.000307828,0.000526527
0.00149566,0.000167923,0.000821636,0.00115992
0.000475508,0.000127485,0.00016907,0.000261677
0.00087012,0.000157186,0.000162011,0.000289774
0.000502017,0.000124402,0.000122963,0.000185877
0.000536456,0.000124633,0.000131841,0.00021794
0.000539544,0.000111596,0.000102901,0.000159412
0.000548851,9.6812e-05,0.000123493,0.000212732
0.00137322,9.1599e-05,0.000144823,0.000247433
0.000707879,0.000119795,0.000247059,0.000384165
0.00204687,0.000229873,0.000127627,0.000222335
0.000681497,8.1336e-05,0.000120822,0.000179629
0.000972361,0.000111499,0.000158544,0.000242088
0.00072047,0.000123711,0.000141551,0.00022465
0.00115452,0.000102483,0.000166671,0.000239787
0.000501724,7.8841e-05,0.000810673,0.0012708
0.00261288,0.000243498,0.000602327,0.00098509
0.000661608,0.00013375,0.00016612,0.000244256
0.00184229,0.000250338,0.000980543,0.00123751
0.000545778,8.396e-05,0.000303388,0.000377371
0.00185477,0.000116446,0.00114084,0.0015235
0.000572146,0.000130595,0.000634178,0.000795668
0.00240407,0.000376754,0.00112149,0.00132519
0.000615648,0.000109591,0.00137048,0.00339412
0.00110378,0.000214545,0.00031266,0.000389641
0.00191352,0.000187682,0.000382183,0.000464211
0.00139141,0.000172338,0.00025946,0.000332549
0.000550849,0.000130866,0.00064063,0.000735057
0.00173139,0.000227309,0.00197204,0.00247366
0.000576773,0.000249415,0.000504058,0.00195653
0.00206777,0.000206281,0.000849854,0.0012932
0.00204487,0.000224124,0.000179334,0.000252533
0.00202966,0.000265074,0.000877169,0.00133178
0.00212671,0.000196666,0.0012384,0.00183449
0.0011763,0.000347115,0.000163705,0.000238374
0.00372223,0.000279581,0.00277913,0.00298211
0.000762494,0.000146146,0.000223496,0.000283445
0.00059277,0.000120931,0.000897294,0.00107264
0.000901079,0.000162303,0.000871798,0.00098456
0.000554677,8.043e-05,0.000512956,0.000633877
0.00207322,0.000255262,0.00197382,0.0045422
0.000700663,0.000122648,0.000293094,0.000370813
0.000669731,0.000138193,0.00225931,0.00270657
0.000582717,8.8656e-05,0.000258262,0.000336758
0.00338648,0.00018927,0.00024652,0.000315184
0.000473354,9.4285e-05,0.000565607,0.000671699
0.00049765,0.000109917,0.000425452,0.000582825
0.00077693,0.000133933,0.001335,0.00172894
0.000893785,0.000150685,0.00039671,0.00059076
0.000507678,0.000123667,0.000922345,0.0010782
0.000468621,0.000102774,0.000425308,0.000575663
0.000460805,9.63e-05,0.000162683,0.00022065
0.000632356,0.000127288,0.000250697,0.00033776
0.00307194,0.000362672,0.000860798,0.00520247
0.00181113,0.000258929,0.00019595,0.000263402
0.000543847,0.000133765,0.00241475,0.00282299
0.000554247,9.4691e-05,0.000294266,0.000585944
0.000494472,0.00056201,0.00092608,0.00127907
0.000588051,0.000115125,0.000539403,0.00133648
0.000537208,0.000116095,0.000132153,0.000206163
0.000492223,0.000143268,0.000201226,0.000376847
0.00056067,0.000103261,8.7723e-05,0.000149193
0.00057889,0.000112891,0.000411881,0.00105512
0.000641096,0.000118016,0.000476307,0.000613957
0.000914352,0.000153506,0.000189391,0.000257925
0.000476412,8.4796e-05,0.000159205,0.000237122
0.000656752,0.000142998,0.000164225,0.000219347
0.000696993,0.000142695,0.000249536,0.000336096
0.000543197,0.000100163,0.000224003,0.000314513
0.00056953,0.00010327,0.000182778,0.000249463
0.000597421,0.000183036,0.00102873,0.00152101
0.000438143,0.000116149,0.000157441,0.000214291
0.000552778,0.000108687,0.000352492,0.000487235
0.000700273,0.000200147,0.00176731,0.00308902
0.000633913,8.4888e-05,0.000196739,0.000363114
0.000931616,0.00014566,0.00189023,0.0021091
0.00207972,0.000131749,0.000155785,0.000224333
0.00191566,0.000255395,0.000295379,0.000397062
0.000637218,0.000114597,0.000164777,0.000269187
0.00356149,0.000435033,0.000109335,0.000165316
0.000641888,0.000118039,0.00014968,0.00024487
0.00044545,8.3818e-05,0.000475843,0.00072564
0.000553971,0.000134666,0.000155465,0.000239895
0.000542003,0.000115493,0.000153157,0.000481994
0.000447908,9.6137e-05,8.5285e-05,0.000154383
0.000980554,0.000242324,0.000149645,0.000228817
0.000570971,0.000123339,7.8445e-05,0.00061066
0.000430623,8.317e-05,0.000766164,0.0013278
0.00073053,0.000153274,0.000963319,0.00141027
0.000616739,0.000160941,0.000152073,0.000219367
0.000557925,0.000113211,0.000163673,0.000257974
0.000451198,0.000117852,0.000143197,0.000207306
0.000689441,0.00013559,0.000121659,0.000199119
0.0026547,0.000296313,0.000865215,0.00285139
0.000544777,9.5471e-05,0.00063103,0.000970744
0.000562541,0.000144364,0.000204913,0.000780725
0.000475106,0.000113315,0.00010679,0.000163741
0.000588544,0.000125022,0.000550067,0.000970374
0.000627538,0.000145925,0.000129391,0.000231117
0.000531726,0.000124079,0.000140569,0.000198551
0.000433985,8.5017e-05,0.000192692,0.000464834
0.000670079,0.000147271,0.000135208,0.000195926
0.00577754,0.000353219,0.000440719,0.000729104
0.000729237,0.000132205,0.000574835,0.000795651
0.00158044,0.0002241,0.000640034,0.000895154
0.000567193,0.000121571,0.000550546,0.000744745
0.00155711,0.000116464,0.000117318,0.000175515
0.00061421,7.6437e-05,0.00016027,0.000243677
0.00200981,0.000129167,0.00239696,0.00284233
0.00178253,0.000243392,0.000654092,0.000950955
0.000591781,0.000113094,0.000248893,0.00036614
0.000447056,7.7925e-05,0.000523511,0.00104943
0.00064078,0.000135749,0.00022895,0.000289404
0.000587536,0.000100036,0.000198688,0.000277165
0.00053264,0.000113528,0.000142963,0.000209236
0.00096304,0.0001763,0.000249038,0.000317534
0.00412703,0.000330462,0.000128063,0.000182464
0.000769062,0.000117226,0.000584793,0.00103881
0.00483318,0.000241746,0.000180173,0.000265832
0.000680058,0.000130849,0.000117926,0.000167283
0.00128274,0.000449757,0.000847883,0.00128768
0.000840924,0.000151407,0.000410084,0.000704815
0.000695447,0.000141975,0.000173284,0.000264363
0.000966248,0.000110445,0.00014645,0.000237873
0.000451639,9.7379e-05,0.000387707,0.00170906
0.000606301,0.000134586,0.000606441,0.000693088
0.000479199,0.000119452,9.052e-05,0.0001384
0.000935639,0.000171168,0.000592328,0.000997565
0.00225278,0.000127633,0.000168969,0.000323444
0.00173316,0.000217047,0.000702451,0.00219266
0.000560235,8.0825e-05,0.00016738,0.0002829
0.000621463,0.000118805,0.000416159,0.000704192
0.000421291,0.000112283,0.0017198,0.00244627
0.00187317,0.000251622,0.000188113,0.000288146
0.001913,0.00030093,0.00060513,0.00087958
0.000441027,0.000138057,0.000423877,0.000766547
0.000563747,0.000119361,0.000179229,0.000238715
0.0007284,0.000136683,0.000793193,0.00159827
0.000767515,0.000102212,0.000253517,0.000323922
0.000641026,0.00012861,0.000253411,0.000308293
0.00245613,0.000297954,0.000305351,0.000449914
0.00051457,0.000115603,0.000292205,0.000376968
0.000766485,0.000117563,0.00140238,0.00180353
0.00220605,0.000279485,0.00143137,0.00179279
0.00221568,0.000241538,0.00110759,0.00267972
0.00229601,0.000210777,0.000378998,0.000456092
0.000766246,0.000105355,0.0021784,0.00273217
0.000737678,0.000138817,0.00127746,0.00205797
0.000744459,0.000121656,0.00137355,0.00177853
0.0013665,0.000206092,0.00156767,0.00196666
0.00505738,0.000401202,0.000299394,0.000412576
0.00308398,0.000299248,0.000793074,0.00125244
0.00209871,0.000187404,0.00195779,0.00232714
0.0004468,0.000166659,0.000352044,0.000698103
0.000633369,0.000139664,0.000118219,0.000175281
0.000628937,0.000126117,0.000990863,0.00134221
0.000756346,0.000197389,0.000139166,0.000195751
0.00182772,0.000202884,0.000223916,0.000308465
0.00237216,0.000307655,0.00091339,0.00113316
0.0030335,0.000394499,0.00121598,0.00154262
0.00415526,0.000279651,0.00022739,0.000305945
0.000438067,8.1679e-05,0.000244522,0.000322168
0.00201269,0.00018179,0.000314657,0.000403641
0.000625004,0.000111366,0.000660085,0.00103027
0.000985753,0.000191527,0.000220241,0.000323663
0.00241052,0.000330079,0.000435888,0.000699836
0.000725809,0.000112807,0.000349308,0.000409397
0.000695235,0.00029864,0.000349413,0.000424695
0.00414102,0.000445965,0.00158901,0.00222143
0.000914931,0.000134802,0.00112302,0.00171526
0.000552533,0.000113725,0.00192913,0.00249223
0.000566021,0.000139744,0.000137583,0.000198538
0.000695729,0.000199451,0.000638285,0.00104644
0.000515105,8.4939e-05,0.000260281,0.000342356
0.000556712,0.000121136,0.000118076,0.000183898
0.000683659,0.000367061,0.000830751,0.000921092
0.000931239,0.000134096,0.00023206,0.000306165
0.000579893,0.00013968,0.000247743,0.000372732
0.000849966,0.000137788,0.000687773,0.000879069
0.000596324,9.7131e-05,0.000191219,0.000359012
0.000592782,0.000112995,0.00107332,0.00150916
0.00310004,0.000252913,0.000153266,0.000221172
0.00270331,0.00038102,0.00102794,0.00138323
0.00047721,0.000105592,0.000238983,0.000349405
0.00056503,0.000121309,0.00010295,0.000152817
0.0014399,0.000161057,0.000178617,0.000258766
0.00155624,0.000196833,0.00013586,0.000198213
0.00448978,0.000255801,0.00230348,0.00284543
0.00193952,0.000207352,0.000615975,0.00101676
0.0015662,0.000216025,0.000138171,0.00020126
0.000408613,9.4888e-05,0.000222835,0.000317261
0.00145265,0.000245899,0.000168258,0.000255603
0.000455957,9.8829e-05,0.000846623,0.0011537
0.00431739,0.000323473,0.000655353,0.00107901
0.000413749,9.2063e-05,0.000820195,0.00139817
0.000483736,0.000123523,0.000156077,0.000253141
0.000502778,0.000113628,0.000101627,0.000162514
0.000460401,0.000100265,0.000155819,0.000269037
0.000669161,0.000147662,0.000159474,0.000273301
0.00037654,0.000107588,0.000142823,0.000213069
0.00124069,0.000162022,0.000165942,0.000239618
0.000537474,0.00013954,7.2912e-05,0.00011285
0.000554098,0.000113419,0.000138602,0.000213432
