DATA	RRTMeshProj1000	1	1001015	15.1207	0.00341315	0.9601	310
DATA	RRTMeshProj250	1	251054	15.1016	0.00402758	0.958928	307
DATA	RMP	1	16975	1.06578	6.34673e-05	0.999956	2873
DATA	DGEO	1	444853	1.07577	2.22045e-16	0.994265	22
DATA	RRTStar1000	1	1008832	1.07701	0.00490429	0.99006	6
DATA	RRTConnect1000	1	3609	1.86735	0.0042628	0.897936	9
DATA	RRTStar250	1	250176	1.19409	0.00453966	0.942318	6
DATA	RRTMeshProj1000	1	1000577	1.07814	0.00446315	0.978134	23
DATA	RRTMeshProj250	1	250653	1.07814	0.00446315	0.978134	23
DATA	RMP	1	24555	4.98893	0.000616035	0.999507	3756
DATA	DGEO	1	597490	4.75673	1.23702e-16	0.982779	60
DATA	RRTStar1000	1	1004130	6.9866	0.00264388	0.958269	37
DATA	RRTConnect1000	1	262590	9.04636	0.00273475	0.852499	50
DATA	RRTStar250	1	250334	7.83031	0.00356869	0.94964	37
DATA	RRTMeshProj1000	1	1001239	4.86582	0.00092198	0.974026	123
DATA	RRTMeshProj250	1	251111	4.86582	0.00092198	0.974026	123
DATA	RMP	1	25984	6.01986	0.000688538	0.9998	4264
DATA	DGEO	1	544965	5.96062	2.78747e-16	0.992032	88
DATA	RRTStar1000	1	1003420	6.06486	0.00402004	0.968025	32
DATA	RRTConnect1000	1	41538	9.21028	0.002795	0.939638	44
DATA	RRTStar250	0	250316	0	0	0	0
DATA	RRTMeshProj1000	1	1004020	5.99626	0.00318204	0.96483	124
DATA	RRTMeshProj250	1	251038	5.9967	0.00337065	0.956836	124
DATA	RMP	1	23105	3.79108	0.000564953	0.999841	3706
